,Player,Age,PPG,delta
11,Mattias Norström,34,1.1357142857142857,0
0,Mattias Öhlund,22,0.2384615384615385,0
1,Mattias Öhlund,23,-1.2615384615384615,0
2,Mattias Öhlund,24,-1.2615384615384615,0
3,Mattias Öhlund,25,2.638461538461539,0
4,Mattias Öhlund,26,-0.4615384615384617,0
5,Mattias Öhlund,27,2.838461538461539,0
6,Mattias Öhlund,29,1.0384615384615383,0
7,Mattias Öhlund,30,1.9384615384615387,0
8,Mattias Öhlund,31,0.038461538461538325,0
9,Mattias Öhlund,32,0.7384615384615385,0
10,Mattias Öhlund,33,-2.7615384615384615,0
11,Mattias Öhlund,34,-3.7615384615384615,0
0,Michal Rozsíval,22,1.1375000000000002,1
1,Michal Rozsíval,23,1.1375000000000002,0
2,Michal Rozsíval,24,-1.4625000000000004,0
3,Michal Rozsíval,27,3.8374999999999995,0
4,Michal Rozsíval,28,4.0375000000000005,0
5,Michal Rozsíval,29,4.1375,0
6,Michal Rozsíval,30,1.9375,0
7,Michal Rozsíval,31,0.9375,0
8,Michal Rozsíval,32,0.4375,0
9,Michal Rozsíval,33,-1.0625,0
10,Michal Rozsíval,34,-1.0625,1
0,Michel Petit,22,1.7249999999999996,0
1,Michel Petit,23,2.825,0
2,Michel Petit,24,1.125,0
3,Michel Petit,25,0.3250000000000002,0
4,Michel Petit,26,1.125,0
5,Michel Petit,27,0.625,0
6,Michel Petit,28,-1.075,0
7,Michel Petit,29,1.025,0
8,Michel Petit,30,0.2250000000000001,0
9,Michel Petit,31,-0.07500000000000018,0
10,Michel Petit,32,-1.575,0
11,Michel Petit,33,-1.475,0
12,Michel Petit,34,-1.475,1
0,Mike Green,22,5.193333333333333,0
1,Mike Green,23,9.093333333333334,0
2,Mike Green,25,0.6933333333333334,0
3,Mike Green,26,-2.7066666666666666,0
4,Mike Green,27,-0.30666666666666664,0
5,Mike Green,28,0.39333333333333353,0
6,Mike Green,29,3.793333333333333,0
7,Mike Green,30,1.0933333333333337,0
8,Mike Green,31,0.9933333333333332,0
9,Mike Green,32,-0.10666666666666647,0
10,Mike Green,33,-0.9066666666666667,0
11,Mike Green,34,-4.306666666666667,0
0,Mike Komisarek,22,-0.2909090909090908,0
1,Mike Komisarek,24,0.3090909090909091,0
2,Mike Komisarek,25,3.209090909090909,0
3,Mike Komisarek,26,2.8090909090909095,0
4,Mike Komisarek,27,1.0090909090909093,0
5,Mike Komisarek,28,-1.3909090909090909,0
6,Mike Komisarek,29,0.00909090909090926,0
7,Mike Komisarek,30,-1.4909090909090907,0
8,Mike Komisarek,32,-1.0909090909090908,0
9,Mike Komisarek,33,-1.0909090909090908,1
10,Mike Komisarek,34,-1.0909090909090908,1
0,Mike Lalor,22,0.2833333333333332,0
1,Mike Lalor,23,0.7833333333333332,0
2,Mike Lalor,24,0.5833333333333335,0
3,Mike Lalor,25,1.483333333333333,0
4,Mike Lalor,26,0.7833333333333332,0
5,Mike Lalor,27,-0.6166666666666667,0
6,Mike Lalor,28,2.983333333333333,0
7,Mike Lalor,29,-0.8166666666666667,0
8,Mike Lalor,30,-1.9166666666666667,0
9,Mike Lalor,32,-0.9166666666666667,0
10,Mike Lalor,33,-0.4166666666666665,0
11,Mike Lalor,34,-0.4166666666666665,1
0,Mike McEwen,22,3.4000000000000012,0
1,Mike McEwen,23,3.2,0
2,Mike McEwen,24,1.1000000000000005,0
3,Mike McEwen,25,2.500000000000001,0
4,Mike McEwen,26,-1.6999999999999993,0
5,Mike McEwen,27,-1.0999999999999996,0
6,Mike McEwen,28,1.8000000000000007,0
7,Mike McEwen,29,-1.5999999999999996,0
8,Mike McEwen,30,-2.0999999999999996,0
9,Mike McEwen,31,-2.0999999999999996,1
10,Mike McEwen,32,-2.0999999999999996,1
11,Mike McEwen,33,-2.0999999999999996,1
12,Mike McEwen,34,-2.0999999999999996,1
0,Mike Milbury,22,1.1249999999999991,1
1,Mike Milbury,23,1.1249999999999991,1
2,Mike Milbury,24,1.1249999999999991,0
3,Mike Milbury,25,3.624999999999999,0
4,Mike Milbury,26,1.2249999999999996,0
5,Mike Milbury,27,0.6249999999999991,0
6,Mike Milbury,28,0.024999999999999467,0
7,Mike Milbury,29,-1.1750000000000007,0
8,Mike Milbury,30,1.7249999999999996,0
9,Mike Milbury,31,-0.07500000000000018,0
10,Mike Milbury,32,-0.6750000000000007,0
11,Mike Milbury,34,0.8249999999999993,0
0,Mike O'Connell,22,-1.4769230769230774,1
1,Mike O'Connell,23,-1.4769230769230774,0
2,Mike O'Connell,24,1.023076923076923,0
3,Mike O'Connell,25,2.1230769230769226,0
4,Mike O'Connell,26,1.023076923076923,0
5,Mike O'Connell,27,4.423076923076923,0
6,Mike O'Connell,28,3.7230769230769223,0
7,Mike O'Connell,29,2.4230769230769225,0
8,Mike O'Connell,30,-0.17692307692307718,0
9,Mike O'Connell,31,-1.0769230769230775,0
10,Mike O'Connell,32,-1.0769230769230775,0
11,Mike O'Connell,33,-3.0769230769230775,0
12,Mike O'Connell,34,-3.0769230769230775,0
0,Mike Ramsey,22,2.4944444444444445,0
1,Mike Ramsey,23,2.594444444444445,0
2,Mike Ramsey,24,3.594444444444445,0
3,Mike Ramsey,25,1.094444444444445,0
4,Mike Ramsey,26,1.3944444444444448,0
5,Mike Ramsey,27,-0.40555555555555545,0
6,Mike Ramsey,28,-1.0055555555555555,0
7,Mike Ramsey,29,1.7944444444444443,0
8,Mike Ramsey,30,0.49444444444444446,0
9,Mike Ramsey,31,-0.6055555555555552,0
10,Mike Ramsey,32,-1.0055555555555555,0
11,Mike Ramsey,33,-2.8055555555555554,0
12,Mike Ramsey,34,-2.2055555555555553,0
0,Mike Rathje,22,-1.5615384615384615,0
1,Mike Rathje,23,0.8384615384615381,0
2,Mike Rathje,24,2.0384615384615383,0
3,Mike Rathje,25,-0.06153846153846132,0
4,Mike Rathje,26,0.5384615384615383,0
5,Mike Rathje,27,1.7384615384615385,0
6,Mike Rathje,28,1.3384615384615381,0
7,Mike Rathje,29,2.4384615384615387,0
8,Mike Rathje,31,1.9384615384615387,0
9,Mike Rathje,32,1.9384615384615387,1
10,Mike Rathje,33,1.9384615384615387,1
11,Mike Rathje,34,1.9384615384615387,1
0,Mike Weaver,22,-0.9846153846153844,1
1,Mike Weaver,23,-0.9846153846153844,1
2,Mike Weaver,24,-0.9846153846153844,0
3,Mike Weaver,27,-0.5846153846153845,0
4,Mike Weaver,28,-0.2846153846153845,0
5,Mike Weaver,29,-0.6846153846153844,0
6,Mike Weaver,30,0.015384615384615552,0
7,Mike Weaver,31,1.8153846153846156,0
8,Mike Weaver,32,2.2153846153846155,0
9,Mike Weaver,33,1.9153846153846157,0
10,Mike Weaver,34,1.9153846153846157,1
0,Moe Mantha,22,1.6083333333333338,1
1,Moe Mantha,23,1.6083333333333338,0
2,Moe Mantha,24,0.5083333333333333,0
3,Moe Mantha,25,4.308333333333334,0
4,Moe Mantha,26,1.4083333333333337,0
5,Moe Mantha,27,1.4083333333333337,0
6,Moe Mantha,28,-0.8916666666666666,0
7,Moe Mantha,29,1.1083333333333338,0
8,Moe Mantha,30,-0.3916666666666666,0
9,Moe Mantha,31,-0.3916666666666666,1
10,Moe Mantha,32,-0.3916666666666666,1
11,Moe Mantha,33,-0.3916666666666666,1
12,Moe Mantha,34,-0.3916666666666666,1
0,Moose Vasko,22,1.0846153846153843,0
1,Moose Vasko,23,0.08461538461538431,0
2,Moose Vasko,24,2.2846153846153845,0
3,Moose Vasko,25,1.4846153846153847,0
4,Moose Vasko,26,1.3846153846153841,0
5,Moose Vasko,27,0.5846153846153843,0
6,Moose Vasko,28,1.5846153846153843,0
7,Moose Vasko,29,0.5846153846153843,0
8,Moose Vasko,30,-0.4153846153846157,0
9,Moose Vasko,32,-2.2153846153846155,0
10,Moose Vasko,33,-1.1153846153846154,0
11,Moose Vasko,34,-1.1153846153846154,1
0,Murray Baron,22,1.793333333333333,1
1,Murray Baron,23,1.793333333333333,0
2,Murray Baron,24,0.4933333333333332,0
3,Murray Baron,25,-0.10666666666666647,0
4,Murray Baron,26,0.5933333333333333,0
5,Murray Baron,27,-0.9066666666666667,0
6,Murray Baron,28,2.293333333333333,0
7,Murray Baron,29,-1.3066666666666666,0
8,Murray Baron,30,-1.3066666666666666,0
9,Murray Baron,31,-1.4066666666666667,0
10,Murray Baron,32,1.0933333333333333,0
11,Murray Baron,33,-0.6066666666666667,0
12,Murray Baron,34,-0.10666666666666647,0
0,Neil Wilkinson,22,0.06000000000000005,0
1,Neil Wilkinson,23,0.96,0
2,Neil Wilkinson,24,1.56,0
3,Neil Wilkinson,25,-1.8399999999999999,0
4,Neil Wilkinson,26,2.36,0
5,Neil Wilkinson,27,-1.94,0
6,Neil Wilkinson,28,1.7600000000000002,0
7,Neil Wilkinson,30,0.45999999999999996,0
8,Neil Wilkinson,31,0.45999999999999996,1
9,Neil Wilkinson,32,0.45999999999999996,1
10,Neil Wilkinson,33,0.45999999999999996,1
11,Neil Wilkinson,34,0.45999999999999996,1
0,Nick Beverley,22,0.7727272727272725,1
1,Nick Beverley,23,0.7727272727272725,1
2,Nick Beverley,24,0.7727272727272725,1
3,Nick Beverley,25,0.7727272727272725,0
4,Nick Beverley,26,0.4727272727272722,0
5,Nick Beverley,27,2.0727272727272728,0
6,Nick Beverley,28,0.07272727272727231,0
7,Nick Beverley,29,1.4727272727272722,0
8,Nick Beverley,30,1.9727272727272722,0
9,Nick Beverley,31,0.1727272727272724,0
10,Nick Beverley,32,-0.02727272727272778,0
11,Nick Beverley,33,-0.02727272727272778,1
12,Nick Beverley,34,-0.02727272727272778,1
0,Nick Boynton,22,2.181818181818182,1
1,Nick Boynton,23,2.181818181818182,0
2,Nick Boynton,24,2.0818181818181816,0
3,Nick Boynton,25,4.381818181818181,0
4,Nick Boynton,27,-0.5181818181818181,0
5,Nick Boynton,28,-1.4181818181818182,0
6,Nick Boynton,29,-0.31818181818181834,0
7,Nick Boynton,30,1.481818181818182,0
8,Nick Boynton,31,-0.7181818181818183,0
9,Nick Boynton,32,-1.3181818181818183,0
10,Nick Boynton,33,-1.3181818181818183,1
11,Nick Boynton,34,-1.3181818181818183,1
0,Nick Schultz,22,1.0733333333333333,1
1,Nick Schultz,23,1.0733333333333333,0
2,Nick Schultz,24,0.9733333333333336,0
3,Nick Schultz,25,1.373333333333333,0
4,Nick Schultz,26,0.7733333333333334,0
5,Nick Schultz,27,0.4733333333333336,0
6,Nick Schultz,28,0.5733333333333333,0
7,Nick Schultz,29,-1.0266666666666664,0
8,Nick Schultz,30,-2.2266666666666666,0
9,Nick Schultz,31,-2.6266666666666665,0
10,Nick Schultz,32,0.07333333333333325,0
11,Nick Schultz,33,-0.7266666666666666,0
12,Nick Schultz,34,-0.7266666666666666,1
0,Nicklas Grossmann,22,0.7727272727272727,1
1,Nicklas Grossmann,23,0.7727272727272727,0
2,Nicklas Grossmann,24,0.2727272727272727,0
3,Nicklas Grossmann,25,-0.3272727272727274,0
4,Nicklas Grossmann,26,0.9727272727272724,0
5,Nicklas Grossmann,27,0.8727272727272728,0
6,Nicklas Grossmann,29,0.3727272727272728,0
7,Nicklas Grossmann,30,1.8727272727272728,0
8,Nicklas Grossmann,31,-0.2272727272727273,0
9,Nicklas Grossmann,32,-0.2272727272727273,1
10,Nicklas Grossmann,33,-0.2272727272727273,1
11,Nicklas Grossmann,34,-0.2272727272727273,1
0,Nicklas Lidström,22,-4.49,0
1,Nicklas Lidström,23,-1.3900000000000006,0
2,Nicklas Lidström,24,-5.09,0
3,Nicklas Lidström,25,1.6099999999999994,0
4,Nicklas Lidström,26,-0.1899999999999995,0
5,Nicklas Lidström,27,1.0099999999999998,0
6,Nicklas Lidström,28,-0.28999999999999915,0
7,Nicklas Lidström,29,2.41,0
8,Nicklas Lidström,30,1.6099999999999994,0
9,Nicklas Lidström,31,-0.08999999999999986,0
10,Nicklas Lidström,32,2.6099999999999994,0
11,Nicklas Lidström,33,-2.1899999999999995,0
12,Nicklas Lidström,34,-2.1899999999999995,1
0,Niclas Hävelid,22,-1.4555555555555553,1
1,Niclas Hävelid,23,-1.4555555555555553,1
2,Niclas Hävelid,24,-1.4555555555555553,1
3,Niclas Hävelid,25,-1.4555555555555553,1
4,Niclas Hävelid,26,-1.4555555555555553,0
5,Niclas Hävelid,27,-0.7555555555555555,0
6,Niclas Hävelid,28,-2.7555555555555555,0
7,Niclas Hävelid,29,4.344444444444445,0
8,Niclas Hävelid,30,0.04444444444444473,0
9,Niclas Hävelid,32,1.6444444444444444,0
10,Niclas Hävelid,33,0.04444444444444473,0
11,Niclas Hävelid,34,-0.5555555555555554,0
0,Niclas Wallin,22,-0.8300000000000001,1
1,Niclas Wallin,23,-0.8300000000000001,1
2,Niclas Wallin,24,-0.8300000000000001,1
3,Niclas Wallin,25,-0.8300000000000001,0
4,Niclas Wallin,26,-0.33000000000000007,0
5,Niclas Wallin,27,0.06999999999999984,0
6,Niclas Wallin,28,0.47,0
7,Niclas Wallin,30,0.16999999999999993,0
8,Niclas Wallin,31,0.6699999999999997,0
9,Niclas Wallin,32,-1.33,0
10,Niclas Wallin,33,0.7699999999999998,0
11,Niclas Wallin,34,-0.2300000000000002,0
0,Niklas Hjalmarsson,22,0.8999999999999999,0
1,Niklas Hjalmarsson,23,0.40000000000000036,0
2,Niklas Hjalmarsson,24,4.440892098500626e-16,0
3,Niklas Hjalmarsson,25,4.440892098500626e-16,0
4,Niklas Hjalmarsson,26,1.6,0
5,Niklas Hjalmarsson,27,3.2000000000000006,0
6,Niklas Hjalmarsson,28,2.4,0
7,Niklas Hjalmarsson,29,1.2000000000000006,0
8,Niklas Hjalmarsson,30,-1.0999999999999996,0
9,Niklas Hjalmarsson,31,1.0000000000000004,0
10,Niklas Hjalmarsson,33,-2.1999999999999997,0
11,Niklas Hjalmarsson,34,-2.1999999999999997,1
0,Niklas Kronwall,22,-1.1600000000000001,1
1,Niklas Kronwall,23,-1.1600000000000001,1
2,Niklas Kronwall,24,-1.1600000000000001,1
3,Niklas Kronwall,25,-1.1600000000000001,1
4,Niklas Kronwall,26,-1.1600000000000001,0
5,Niklas Kronwall,27,3.3400000000000007,0
6,Niklas Kronwall,28,2.04,0
7,Niklas Kronwall,29,-0.05999999999999961,0
8,Niklas Kronwall,30,1.7400000000000002,0
9,Niklas Kronwall,31,1.7400000000000002,0
10,Niklas Kronwall,32,-0.16000000000000014,0
11,Niklas Kronwall,33,3.1399999999999997,0
12,Niklas Kronwall,34,2.24,0
0,Nolan Pratt,22,1.8909090909090909,1
1,Nolan Pratt,23,1.8909090909090909,0
2,Nolan Pratt,24,-0.9090909090909092,0
3,Nolan Pratt,25,-0.8090909090909092,0
4,Nolan Pratt,26,-0.3090909090909093,0
5,Nolan Pratt,27,0.2909090909090908,0
6,Nolan Pratt,28,0.3909090909090909,0
7,Nolan Pratt,30,1.490909090909091,0
8,Nolan Pratt,31,0.49090909090909096,0
9,Nolan Pratt,32,-0.3090909090909093,0
10,Nolan Pratt,33,-0.3090909090909093,1
11,Nolan Pratt,34,-0.3090909090909093,1
0,Norm Maciver,22,1.1916666666666669,1
1,Norm Maciver,23,1.1916666666666669,0
2,Norm Maciver,24,1.2916666666666665,0
3,Norm Maciver,27,2.7916666666666665,0
4,Norm Maciver,28,3.2916666666666665,0
5,Norm Maciver,29,-1.2083333333333333,0
6,Norm Maciver,30,-0.008333333333333304,0
7,Norm Maciver,31,3.4916666666666667,0
8,Norm Maciver,32,-1.1083333333333334,0
9,Norm Maciver,33,-1.9083333333333332,0
10,Norm Maciver,34,-1.9083333333333332,1
0,Ott Heller,22,0.5333333333333332,0
1,Ott Heller,23,-0.2666666666666666,0
2,Ott Heller,24,-0.3666666666666667,0
3,Ott Heller,25,0.7333333333333334,0
4,Ott Heller,26,1.7333333333333334,0
5,Ott Heller,27,1.7333333333333334,0
6,Ott Heller,28,1.6333333333333337,0
7,Ott Heller,29,2.9333333333333336,0
8,Ott Heller,30,0.5333333333333332,0
9,Ott Heller,31,-0.4666666666666668,0
10,Ott Heller,32,-1.9666666666666666,0
11,Ott Heller,33,-1.5666666666666664,0
12,Ott Heller,34,-1.3666666666666667,0
0,Pat Egan,22,-2.981818181818182,0
1,Pat Egan,23,0.01818181818181852,0
2,Pat Egan,25,1.418181818181818,0
3,Pat Egan,26,-0.7818181818181817,0
4,Pat Egan,27,0.2181818181818178,0
5,Pat Egan,28,1.7181818181818178,0
6,Pat Egan,29,1.2181818181818178,0
7,Pat Egan,30,1.6181818181818182,0
8,Pat Egan,31,0.6181818181818182,0
9,Pat Egan,32,-0.08181818181818201,0
10,Pat Egan,33,-0.08181818181818201,1
11,Pat Egan,34,-0.08181818181818201,1
0,Pat Price,22,0.2076923076923074,0
1,Pat Price,23,-0.1923076923076925,0
2,Pat Price,24,1.5076923076923072,0
3,Pat Price,25,1.5076923076923072,0
4,Pat Price,26,2.307692307692308,0
5,Pat Price,27,-2.1923076923076925,0
6,Pat Price,28,1.307692307692308,0
7,Pat Price,29,1.307692307692308,0
8,Pat Price,30,-0.39230769230769225,0
9,Pat Price,31,-1.5923076923076924,0
10,Pat Price,32,-1.5923076923076924,1
11,Pat Price,33,-1.5923076923076924,1
12,Pat Price,34,-1.5923076923076924,1
0,Pat Quinn,22,-0.6000000000000001,1
1,Pat Quinn,23,-0.6000000000000001,1
2,Pat Quinn,24,-0.6000000000000001,1
3,Pat Quinn,25,-0.6000000000000001,1
4,Pat Quinn,26,-0.6000000000000001,0
5,Pat Quinn,27,-2.5,0
6,Pat Quinn,28,-0.8000000000000003,0
7,Pat Quinn,29,-3.3000000000000003,0
8,Pat Quinn,30,1.7999999999999994,0
9,Pat Quinn,31,3.7999999999999994,0
10,Pat Quinn,32,1.9999999999999996,0
11,Pat Quinn,33,0.8999999999999999,0
12,Pat Quinn,34,-1.3000000000000003,0
0,Pat Stapleton,22,0.030000000000001137,1
1,Pat Stapleton,23,0.030000000000001137,1
2,Pat Stapleton,24,0.030000000000001137,1
3,Pat Stapleton,25,0.030000000000001137,0
4,Pat Stapleton,26,0.830000000000001,0
5,Pat Stapleton,27,0.7300000000000004,0
6,Pat Stapleton,28,1.9300000000000015,0
7,Pat Stapleton,29,0.9300000000000006,0
8,Pat Stapleton,30,4.030000000000001,0
9,Pat Stapleton,31,3.2300000000000004,0
10,Pat Stapleton,32,0.33000000000000096,0
11,Pat Stapleton,33,0.33000000000000096,1
12,Pat Stapleton,34,0.33000000000000096,1
0,Patrice Brisebois,22,0.9222222222222225,0
1,Patrice Brisebois,23,-0.2777777777777777,0
2,Patrice Brisebois,24,-1.8777777777777778,0
3,Patrice Brisebois,25,2.322222222222222,0
4,Patrice Brisebois,26,-2.3777777777777778,0
5,Patrice Brisebois,27,3.6222222222222227,0
6,Patrice Brisebois,28,-1.3777777777777778,0
7,Patrice Brisebois,29,2.522222222222222,0
8,Patrice Brisebois,30,1.5222222222222221,0
9,Patrice Brisebois,31,2.522222222222222,0
10,Patrice Brisebois,32,-0.2777777777777777,0
11,Patrice Brisebois,33,2.6222222222222227,0
12,Patrice Brisebois,34,2.6222222222222227,1
0,Paul Cavallini,22,-0.07000000000000028,0
1,Paul Cavallini,23,0.9299999999999997,0
2,Paul Cavallini,24,4.130000000000001,0
3,Paul Cavallini,25,1.63,0
4,Paul Cavallini,26,1.0300000000000002,0
5,Paul Cavallini,27,0.1299999999999999,0
6,Paul Cavallini,28,2.7300000000000004,0
7,Paul Cavallini,29,-1.37,0
8,Paul Cavallini,30,-1.37,1
9,Paul Cavallini,31,-1.37,1
10,Paul Cavallini,32,-1.37,1
11,Paul Cavallini,33,-1.37,1
12,Paul Cavallini,34,-1.37,1
0,Paul Coffey,22,5.457142857142857,0
1,Paul Coffey,23,5.957142857142857,0
2,Paul Coffey,24,7.257142857142858,0
3,Paul Coffey,25,-1.2428571428571438,0
4,Paul Coffey,26,-1.942857142857143,0
5,Paul Coffey,27,2.1571428571428566,0
6,Paul Coffey,28,0.4571428571428573,0
7,Paul Coffey,29,0.05714285714285694,0
8,Paul Coffey,30,-1.6428571428571432,0
9,Paul Coffey,31,0.8571428571428559,0
10,Paul Coffey,32,1.4571428571428573,0
11,Paul Coffey,33,0.15714285714285658,0
12,Paul Coffey,34,2.857142857142856,0
0,Paul Mara,22,0.6583333333333332,0
1,Paul Mara,23,1.1583333333333332,0
2,Paul Mara,24,2.7583333333333337,0
3,Paul Mara,26,3.5583333333333336,0
4,Paul Mara,27,0.15833333333333366,0
5,Paul Mara,28,0.15833333333333366,0
6,Paul Mara,29,1.7583333333333337,0
7,Paul Mara,30,-2.9416666666666664,0
8,Paul Mara,31,-1.5416666666666665,0
9,Paul Mara,32,-1.5416666666666665,1
10,Paul Mara,33,-1.5416666666666665,1
11,Paul Mara,34,-1.5416666666666665,1
0,Paul Martin,22,1.0428571428571427,0
1,Paul Martin,24,1.8428571428571425,0
2,Paul Martin,25,0.8428571428571425,0
3,Paul Martin,26,2.942857142857142,0
4,Paul Martin,27,1.8428571428571425,0
5,Paul Martin,29,0.5428571428571427,0
6,Paul Martin,30,-0.5571428571428578,0
7,Paul Martin,31,-0.5571428571428578,0
8,Paul Martin,32,-2.3571428571428577,0
9,Paul Martin,33,0.5428571428571427,0
10,Paul Martin,34,-0.05714285714285783,0
0,Pavel Kubina,22,-1.1642857142857141,0
1,Pavel Kubina,23,0.43571428571428594,0
2,Pavel Kubina,24,1.7357142857142858,0
3,Pavel Kubina,25,-0.4642857142857144,0
4,Pavel Kubina,26,3.135714285714286,0
5,Pavel Kubina,28,0.7357142857142858,0
6,Pavel Kubina,29,-0.5642857142857141,0
7,Pavel Kubina,30,2.5357142857142856,0
8,Pavel Kubina,31,0.6357142857142861,0
9,Pavel Kubina,32,1.3357142857142863,0
10,Pavel Kubina,33,0.03571428571428559,0
11,Pavel Kubina,34,-2.2642857142857142,0
0,Peter Popovic,22,1.0875,1
1,Peter Popovic,23,1.0875,1
2,Peter Popovic,24,1.0875,1
3,Peter Popovic,25,1.0875,0
4,Peter Popovic,26,-1.5125,0
5,Peter Popovic,27,2.6875,0
6,Peter Popovic,28,0.9874999999999998,0
7,Peter Popovic,29,-0.11249999999999982,0
8,Peter Popovic,30,-0.8125,0
9,Peter Popovic,31,-1.6125,0
10,Peter Popovic,32,-0.7124999999999999,0
11,Peter Popovic,33,-0.7124999999999999,1
12,Peter Popovic,34,-0.7124999999999999,1
0,Petr Svoboda,22,3.2529411764705882,0
1,Petr Svoboda,23,1.3529411764705888,0
2,Petr Svoboda,24,-0.2470588235294109,0
3,Petr Svoboda,25,0.5529411764705889,0
4,Petr Svoboda,26,-1.6470588235294112,0
5,Petr Svoboda,27,-0.3470588235294114,0
6,Petr Svoboda,28,-3.047058823529411,0
7,Petr Svoboda,29,2.052941176470589,0
8,Petr Svoboda,30,-1.0470588235294112,0
9,Petr Svoboda,31,0.35294117647058876,0
10,Petr Svoboda,32,-0.44705882352941106,0
11,Petr Svoboda,33,-1.5470588235294112,0
12,Petr Svoboda,34,-1.5470588235294112,1
0,Phil Housley,22,0.5761904761904759,0
1,Phil Housley,23,-0.12380952380952337,0
2,Phil Housley,24,1.276190476190477,0
3,Phil Housley,25,3.076190476190476,0
4,Phil Housley,26,1.576190476190476,0
5,Phil Housley,27,3.1761904761904773,0
6,Phil Housley,28,1.6761904761904773,0
7,Phil Housley,30,-1.3238095238095235,0
8,Phil Housley,31,2.1761904761904773,0
9,Phil Housley,32,-0.9238095238095232,0
10,Phil Housley,33,-2.923809523809523,0
11,Phil Housley,34,0.776190476190477,0
0,Phil Russell,22,1.086666666666667,0
1,Phil Russell,23,0.8866666666666667,0
2,Phil Russell,24,2.086666666666667,0
3,Phil Russell,25,0.8866666666666667,0
4,Phil Russell,26,0.5866666666666669,0
5,Phil Russell,27,1.1866666666666665,0
6,Phil Russell,28,0.48666666666666636,0
7,Phil Russell,29,-0.7133333333333338,0
8,Phil Russell,30,0.08666666666666689,0
9,Phil Russell,31,-1.1133333333333333,0
10,Phil Russell,32,-2.0133333333333336,0
11,Phil Russell,33,-4.513333333333334,0
12,Phil Russell,34,-4.513333333333334,1
0,Philippe Boucher,22,-1.9187500000000002,0
1,Philippe Boucher,23,0.8812499999999996,0
2,Philippe Boucher,24,-0.5187500000000003,0
3,Philippe Boucher,25,-2.91875,0
4,Philippe Boucher,28,2.58125,0
5,Philippe Boucher,29,3.4812499999999993,0
6,Philippe Boucher,30,3.08125,0
7,Philippe Boucher,32,5.68125,0
8,Philippe Boucher,33,6.38125,0
9,Philippe Boucher,34,-1.2187500000000004,0
0,Pierre Bouchard,22,-0.8,0
1,Pierre Bouchard,23,0.6000000000000001,0
2,Pierre Bouchard,24,-0.5,0
3,Pierre Bouchard,25,0.5,0
4,Pierre Bouchard,26,1.4999999999999996,0
5,Pierre Bouchard,27,1.6,0
6,Pierre Bouchard,28,1.8000000000000003,0
7,Pierre Bouchard,29,1.2999999999999998,0
8,Pierre Bouchard,31,0.19999999999999973,0
9,Pierre Bouchard,32,-1.0,0
10,Pierre Bouchard,33,-1.0,1
11,Pierre Bouchard,34,-1.0,1
0,Pierre Pilote,22,-3.2428571428571433,1
1,Pierre Pilote,23,-3.2428571428571433,1
2,Pierre Pilote,24,-3.2428571428571433,1
3,Pierre Pilote,25,-3.2428571428571433,0
4,Pierre Pilote,26,-0.5428571428571436,0
5,Pierre Pilote,27,0.05714285714285694,0
6,Pierre Pilote,28,1.6571428571428575,0
7,Pierre Pilote,29,0.8571428571428568,0
8,Pierre Pilote,30,0.7571428571428571,0
9,Pierre Pilote,31,-0.5428571428571436,0
10,Pierre Pilote,32,2.9571428571428564,0
11,Pierre Pilote,33,3.9571428571428564,0
12,Pierre Pilote,34,-0.5428571428571436,0
0,Randy Carlyle,22,2.4235294117647053,0
1,Randy Carlyle,23,-0.4764705882352942,0
2,Randy Carlyle,24,3.6235294117647054,0
3,Randy Carlyle,25,2.723529411764705,0
4,Randy Carlyle,26,0.6235294117647054,0
5,Randy Carlyle,27,-1.9764705882352946,0
6,Randy Carlyle,28,2.023529411764706,0
7,Randy Carlyle,29,1.0235294117647058,0
8,Randy Carlyle,30,1.5235294117647058,0
9,Randy Carlyle,31,1.9235294117647053,0
10,Randy Carlyle,32,-0.37647058823529456,0
11,Randy Carlyle,33,-1.2764705882352945,0
12,Randy Carlyle,34,0.2235294117647051,0
0,Randy Hillier,22,1.4727272727272727,0
1,Randy Hillier,23,1.5727272727272728,0
2,Randy Hillier,24,-0.027272727272727337,0
3,Randy Hillier,26,1.3727272727272726,0
4,Randy Hillier,27,-0.3272727272727274,0
5,Randy Hillier,28,0.47272727272727266,0
6,Randy Hillier,29,0.6727272727272724,0
7,Randy Hillier,30,-1.4272727272727275,0
8,Randy Hillier,31,-2.2272727272727275,0
9,Randy Hillier,32,-2.2272727272727275,1
10,Randy Hillier,33,-2.2272727272727275,1
11,Randy Hillier,34,-2.2272727272727275,1
0,Randy Ladouceur,22,0.5571428571428569,1
1,Randy Ladouceur,23,0.5571428571428569,0
2,Randy Ladouceur,24,1.557142857142857,0
3,Randy Ladouceur,25,-1.842857142857143,0
4,Randy Ladouceur,26,1.2571428571428571,0
5,Randy Ladouceur,27,1.4571428571428573,0
6,Randy Ladouceur,28,-0.842857142857143,0
7,Randy Ladouceur,29,0.9571428571428573,0
8,Randy Ladouceur,30,-0.24285714285714288,0
9,Randy Ladouceur,31,0.5571428571428569,0
10,Randy Ladouceur,32,-1.842857142857143,0
11,Randy Ladouceur,33,1.557142857142857,0
12,Randy Ladouceur,34,-0.9428571428571428,0
0,Randy Manery,22,2.08,1
1,Randy Manery,23,2.08,1
2,Randy Manery,24,2.08,0
3,Randy Manery,25,3.4800000000000004,0
4,Randy Manery,26,1.9799999999999995,0
