,Player,Age,PPG,delta
6,Bates Battaglia,28,-2.388888888888889,0
7,Bates Battaglia,31,1.0111111111111113,0
8,Bates Battaglia,32,1.0111111111111113,1
9,Bates Battaglia,33,1.0111111111111113,1
10,Bates Battaglia,34,1.0111111111111113,1
0,Bengt-Åke Gustafsson,22,-0.5444444444444452,0
1,Bengt-Åke Gustafsson,23,-0.9444444444444451,0
2,Bengt-Åke Gustafsson,24,0.25555555555555465,0
3,Bengt-Åke Gustafsson,25,2.2555555555555546,0
4,Bengt-Åke Gustafsson,26,-1.344444444444445,0
5,Bengt-Åke Gustafsson,27,0.9555555555555548,0
6,Bengt-Åke Gustafsson,29,-0.7444444444444449,0
7,Bengt-Åke Gustafsson,30,0.5555555555555554,0
8,Bengt-Åke Gustafsson,31,0.5555555555555554,1
9,Bengt-Åke Gustafsson,32,0.5555555555555554,1
10,Bengt-Åke Gustafsson,33,0.5555555555555554,1
11,Bengt-Åke Gustafsson,34,0.5555555555555554,1
0,Benoit Brunet,22,0.007692307692307665,1
1,Benoit Brunet,23,0.007692307692307665,1
2,Benoit Brunet,24,0.007692307692307665,0
3,Benoit Brunet,25,0.3076923076923077,0
4,Benoit Brunet,26,0.4076923076923078,0
5,Benoit Brunet,28,0.4076923076923078,0
6,Benoit Brunet,29,1.3076923076923077,0
7,Benoit Brunet,30,1.5076923076923079,0
8,Benoit Brunet,31,1.7076923076923076,0
9,Benoit Brunet,32,-0.9923076923076923,0
10,Benoit Brunet,33,0.20769230769230762,0
11,Benoit Brunet,34,0.20769230769230762,1
0,Benoit Hogue,22,-0.646666666666667,0
1,Benoit Hogue,23,-1.9466666666666668,0
2,Benoit Hogue,24,0.2533333333333334,0
3,Benoit Hogue,25,4.153333333333332,0
4,Benoit Hogue,26,3.653333333333333,0
5,Benoit Hogue,27,3.4533333333333336,0
6,Benoit Hogue,28,-1.7466666666666668,0
7,Benoit Hogue,29,2.7533333333333334,0
8,Benoit Hogue,30,1.0533333333333332,0
9,Benoit Hogue,31,-1.0466666666666669,0
10,Benoit Hogue,32,-0.8466666666666667,0
11,Benoit Hogue,34,-2.3466666666666667,0
0,Benoit Pouliot,22,-1.4749999999999996,0
1,Benoit Pouliot,23,1.3250000000000002,0
2,Benoit Pouliot,24,0.8250000000000002,0
3,Benoit Pouliot,25,1.8250000000000006,0
4,Benoit Pouliot,26,-0.07499999999999973,0
5,Benoit Pouliot,27,2.025,0
6,Benoit Pouliot,28,1.9250000000000003,0
7,Benoit Pouliot,29,1.4250000000000003,0
8,Benoit Pouliot,30,-1.9749999999999996,0
9,Benoit Pouliot,31,-0.8749999999999998,0
10,Benoit Pouliot,32,-0.8749999999999998,1
11,Benoit Pouliot,33,-0.8749999999999998,1
12,Benoit Pouliot,34,-0.8749999999999998,1
0,Bernie Federko,22,1.692857142857143,0
1,Bernie Federko,23,2.692857142857143,0
2,Bernie Federko,24,1.7928571428571427,0
3,Bernie Federko,25,0.2928571428571427,0
4,Bernie Federko,26,-0.10714285714285765,0
5,Bernie Federko,27,2.3928571428571423,0
6,Bernie Federko,28,1.3928571428571423,0
7,Bernie Federko,29,1.7928571428571427,0
8,Bernie Federko,30,-1.1071428571428577,0
9,Bernie Federko,31,-0.0071428571428571175,0
10,Bernie Federko,32,-1.4071428571428575,0
11,Bernie Federko,33,-2.4071428571428575,0
12,Bernie Federko,34,-2.4071428571428575,1
0,Bernie Geoffrion,22,2.0,0
1,Bernie Geoffrion,23,4.200000000000001,0
2,Bernie Geoffrion,24,2.4000000000000004,0
3,Bernie Geoffrion,25,-1.0999999999999996,0
4,Bernie Geoffrion,26,0.20000000000000018,0
5,Bernie Geoffrion,27,0.6000000000000005,0
6,Bernie Geoffrion,28,1.7000000000000002,0
7,Bernie Geoffrion,29,5.5,0
8,Bernie Geoffrion,30,-0.1999999999999993,0
9,Bernie Geoffrion,31,-1.5999999999999996,0
10,Bernie Geoffrion,32,-1.5999999999999996,0
11,Bernie Geoffrion,33,-1.5999999999999996,1
12,Bernie Geoffrion,34,-1.5999999999999996,1
0,Bernie Nicholls,22,1.3166666666666664,0
1,Bernie Nicholls,23,2.5166666666666666,0
2,Bernie Nicholls,24,1.716666666666666,0
3,Bernie Nicholls,25,0.4166666666666661,0
4,Bernie Nicholls,26,1.1166666666666663,0
5,Bernie Nicholls,27,9.016666666666666,0
6,Bernie Nicholls,28,3.3166666666666655,0
7,Bernie Nicholls,29,0.7166666666666659,0
8,Bernie Nicholls,30,-1.283333333333334,0
9,Bernie Nicholls,31,-1.8833333333333337,0
10,Bernie Nicholls,32,-0.9833333333333334,0
11,Bernie Nicholls,33,0.31666666666666643,0
12,Bernie Nicholls,34,0.016666666666666607,0
0,Bert Olmstead,22,0.36428571428571477,1
1,Bert Olmstead,23,0.36428571428571477,0
2,Bert Olmstead,24,0.4642857142857144,0
3,Bert Olmstead,25,-1.7357142857142858,0
4,Bert Olmstead,26,1.1642857142857146,0
5,Bert Olmstead,27,1.8642857142857148,0
6,Bert Olmstead,28,1.4642857142857144,0
7,Bert Olmstead,29,3.4642857142857144,0
8,Bert Olmstead,30,0.6642857142857146,0
9,Bert Olmstead,31,-1.1357142857142857,0
10,Bert Olmstead,32,-1.2357142857142858,0
11,Bert Olmstead,33,-0.7357142857142858,0
12,Bert Olmstead,34,0.6642857142857146,0
0,Bill Barber,22,0.43333333333333357,0
1,Bill Barber,23,5.533333333333334,0
2,Bill Barber,24,-2.166666666666667,0
3,Bill Barber,25,1.0333333333333332,0
4,Bill Barber,26,0.5333333333333332,0
5,Bill Barber,27,0.43333333333333357,0
6,Bill Barber,28,0.13333333333333375,0
7,Bill Barber,29,-0.16666666666666696,0
8,Bill Barber,30,-2.2666666666666666,0
9,Bill Barber,31,-3.3666666666666667,0
10,Bill Barber,32,-3.3666666666666667,1
11,Bill Barber,33,-3.3666666666666667,1
12,Bill Barber,34,-3.3666666666666667,1
0,Bill Berg,22,0.69,1
1,Bill Berg,23,0.69,0
2,Bill Berg,24,-0.31,0
3,Bill Berg,25,0.99,0
4,Bill Berg,26,0.09,0
5,Bill Berg,27,-0.11000000000000001,0
6,Bill Berg,28,-0.61,0
7,Bill Berg,29,0.19,0
8,Bill Berg,30,-1.01,0
9,Bill Berg,31,-0.010000000000000009,0
10,Bill Berg,32,-0.010000000000000009,1
11,Bill Berg,33,-0.010000000000000009,1
12,Bill Berg,34,-0.010000000000000009,1
0,Bill Clement,22,-1.018181818181818,0
1,Bill Clement,23,-0.21818181818181803,0
2,Bill Clement,24,1.281818181818182,0
3,Bill Clement,25,1.781818181818182,0
4,Bill Clement,26,1.281818181818182,0
5,Bill Clement,27,2.581818181818182,0
6,Bill Clement,28,-0.3181818181818181,0
7,Bill Clement,29,-1.218181818181818,0
8,Bill Clement,30,-1.218181818181818,0
9,Bill Clement,31,-2.418181818181818,0
10,Bill Clement,32,-2.418181818181818,1
11,Bill Clement,33,-2.418181818181818,1
12,Bill Clement,34,-2.418181818181818,1
0,Bill Collins,22,-0.9818181818181819,1
1,Bill Collins,23,-0.9818181818181819,1
2,Bill Collins,24,-0.9818181818181819,0
3,Bill Collins,25,-1.581818181818182,0
4,Bill Collins,26,2.818181818181818,0
5,Bill Collins,27,-0.08181818181818201,0
6,Bill Collins,28,1.518181818181818,0
7,Bill Collins,29,1.518181818181818,0
8,Bill Collins,30,-0.08181818181818201,0
9,Bill Collins,31,1.2181818181818183,0
10,Bill Collins,32,-2.481818181818182,0
11,Bill Collins,33,-0.08181818181818201,0
12,Bill Collins,34,-1.781818181818182,0
0,Bill Cowley,22,-4.007692307692307,0
1,Bill Cowley,23,-1.1076923076923073,0
2,Bill Cowley,24,0.5923076923076929,0
3,Bill Cowley,25,1.292307692307693,0
4,Bill Cowley,26,0.6923076923076925,0
5,Bill Cowley,27,0.5923076923076929,0
6,Bill Cowley,28,2.9923076923076932,0
7,Bill Cowley,30,1.8923076923076927,0
8,Bill Cowley,31,1.0923076923076929,0
9,Bill Cowley,32,1.1923076923076925,0
10,Bill Cowley,34,-1.1076923076923073,0
0,Bill Fairbairn,22,2.7909090909090906,1
1,Bill Fairbairn,23,2.7909090909090906,0
2,Bill Fairbairn,24,-1.4090909090909092,0
3,Bill Fairbairn,25,2.5909090909090904,0
4,Bill Fairbairn,26,3.190909090909091,0
5,Bill Fairbairn,27,1.690909090909091,0
6,Bill Fairbairn,28,1.890909090909091,0
7,Bill Fairbairn,29,-2.3090909090909095,0
8,Bill Fairbairn,30,-1.0090909090909093,0
9,Bill Fairbairn,31,-1.3090909090909093,0
10,Bill Fairbairn,32,-1.3090909090909093,1
11,Bill Fairbairn,33,-1.3090909090909093,1
12,Bill Fairbairn,34,-1.3090909090909093,1
0,Bill Flett,22,1.8454545454545452,1
1,Bill Flett,23,1.8454545454545452,1
2,Bill Flett,24,1.8454545454545452,0
3,Bill Flett,25,1.0454545454545454,0
4,Bill Flett,26,-1.2545454545454546,0
5,Bill Flett,27,-1.2545454545454546,0
6,Bill Flett,28,-0.3545454545454545,0
7,Bill Flett,29,5.545454545454545,0
8,Bill Flett,30,0.7454545454545456,0
9,Bill Flett,31,-0.8545454545454545,0
10,Bill Flett,32,0.2454545454545456,0
11,Bill Flett,33,0.2454545454545456,1
12,Bill Flett,34,0.2454545454545456,1
0,Bill Goldsworthy,22,-0.6928571428571426,1
1,Bill Goldsworthy,23,-0.6928571428571426,0
2,Bill Goldsworthy,24,-2.492857142857143,0
3,Bill Goldsworthy,25,3.607142857142857,0
4,Bill Goldsworthy,26,3.0071428571428576,0
5,Bill Goldsworthy,27,3.3071428571428574,0
6,Bill Goldsworthy,28,2.107142857142857,0
7,Bill Goldsworthy,29,5.007142857142858,0
8,Bill Goldsworthy,30,2.407142857142857,0
9,Bill Goldsworthy,31,0.0071428571428571175,0
10,Bill Goldsworthy,32,-2.992857142857143,0
11,Bill Goldsworthy,33,-2.992857142857143,1
12,Bill Goldsworthy,34,-2.992857142857143,1
0,Bill Guerin,22,-2.9444444444444446,0
1,Bill Guerin,23,-1.4444444444444446,0
2,Bill Guerin,24,-2.8444444444444446,0
3,Bill Guerin,25,-0.04444444444444429,0
4,Bill Guerin,26,-0.24444444444444446,0
5,Bill Guerin,27,-0.6444444444444448,0
6,Bill Guerin,28,1.9555555555555557,0
7,Bill Guerin,29,0.05555555555555536,0
8,Bill Guerin,30,4.655555555555556,0
9,Bill Guerin,31,3.5555555555555562,0
10,Bill Guerin,32,0.9555555555555557,0
11,Bill Guerin,33,4.555555555555556,0
12,Bill Guerin,34,4.555555555555556,1
0,Bill Hay,22,0.875,1
1,Bill Hay,23,0.875,1
2,Bill Hay,24,0.875,0
3,Bill Hay,25,0.375,0
4,Bill Hay,26,0.875,0
5,Bill Hay,27,-0.7250000000000005,0
6,Bill Hay,28,1.875,0
7,Bill Hay,29,-1.2250000000000005,0
8,Bill Hay,30,0.47499999999999964,0
9,Bill Hay,31,-2.5250000000000004,0
10,Bill Hay,32,-2.5250000000000004,1
11,Bill Hay,33,-2.5250000000000004,1
12,Bill Hay,34,-2.5250000000000004,1
0,Bill Hicke,22,1.5076923076923077,0
1,Bill Hicke,23,2.407692307692308,0
2,Bill Hicke,24,0.907692307692308,0
3,Bill Hicke,25,-0.4923076923076921,0
4,Bill Hicke,26,-1.9923076923076921,0
5,Bill Hicke,27,-0.9923076923076921,0
6,Bill Hicke,28,-2.692307692307692,0
7,Bill Hicke,29,1.6076923076923078,0
8,Bill Hicke,30,3.207692307692308,0
9,Bill Hicke,31,1.307692307692308,0
10,Bill Hicke,32,-0.29230769230769216,0
11,Bill Hicke,33,-0.29230769230769216,1
12,Bill Hicke,34,-0.29230769230769216,1
0,Bill Lindsay,22,-1.3692307692307693,0
1,Bill Lindsay,23,0.8307692307692307,0
2,Bill Lindsay,24,1.7307692307692308,0
3,Bill Lindsay,25,1.330769230769231,0
4,Bill Lindsay,26,1.1307692307692307,0
5,Bill Lindsay,27,1.4307692307692306,0
6,Bill Lindsay,28,-0.0692307692307692,0
7,Bill Lindsay,29,-0.6692307692307693,0
8,Bill Lindsay,30,-0.36923076923076925,0
9,Bill Lindsay,31,-0.36923076923076925,1
10,Bill Lindsay,32,-0.36923076923076925,1
11,Bill Lindsay,33,-0.36923076923076925,1
12,Bill Lindsay,34,-0.36923076923076925,1
0,Bill Mosienko,22,1.85,0
1,Bill Mosienko,23,1.35,0
2,Bill Mosienko,24,1.0499999999999994,0
3,Bill Mosienko,25,1.15,0
4,Bill Mosienko,26,-1.0500000000000003,0
5,Bill Mosienko,27,0.1499999999999999,0
6,Bill Mosienko,28,0.34999999999999964,0
7,Bill Mosienko,29,-0.3500000000000001,0
8,Bill Mosienko,30,2.4499999999999997,0
9,Bill Mosienko,31,0.8500000000000001,0
10,Bill Mosienko,32,-0.5500000000000003,0
11,Bill Mosienko,33,-1.6500000000000004,0
12,Bill Mosienko,34,-1.6500000000000004,1
0,Bill Thoms,22,-0.08461538461538476,1
1,Bill Thoms,23,-0.08461538461538476,0
2,Bill Thoms,25,4.415384615384616,0
3,Bill Thoms,26,-0.7846153846153845,0
4,Bill Thoms,27,1.5153846153846158,0
5,Bill Thoms,28,-1.3846153846153846,0
6,Bill Thoms,29,-0.9846153846153847,0
7,Bill Thoms,30,0.01538461538461533,0
8,Bill Thoms,31,0.7153846153846155,0
9,Bill Thoms,32,-0.1846153846153844,0
10,Bill Thoms,34,-2.6846153846153844,0
0,Billy Burch,22,3.3454545454545452,1
1,Billy Burch,23,3.3454545454545452,1
2,Billy Burch,24,3.3454545454545452,1
3,Billy Burch,25,3.3454545454545452,0
4,Billy Burch,26,3.7454545454545456,0
5,Billy Burch,27,-0.8545454545454549,0
6,Billy Burch,28,2.2454545454545456,0
7,Billy Burch,29,-3.354545454545455,0
8,Billy Burch,30,-0.15454545454545476,0
9,Billy Burch,31,-1.9545454545454548,0
10,Billy Burch,32,-3.4545454545454546,0
11,Billy Burch,33,-3.4545454545454546,1
12,Billy Burch,34,-3.4545454545454546,1
0,Billy Harris,22,1.3642857142857143,0
1,Billy Harris,23,1.9642857142857149,0
2,Billy Harris,24,3.664285714285715,0
3,Billy Harris,25,2.8642857142857143,0
4,Billy Harris,26,2.164285714285715,0
5,Billy Harris,27,0.6642857142857146,0
6,Billy Harris,28,-0.5357142857142851,0
7,Billy Harris,29,-3.3357142857142854,0
8,Billy Harris,31,-2.0357142857142856,0
9,Billy Harris,32,-0.4357142857142855,0
10,Billy Harris,33,-2.535714285714285,0
11,Billy Harris,34,-2.535714285714285,1
0,Billy Reay,22,0.6400000000000001,1
1,Billy Reay,23,0.6400000000000001,1
2,Billy Reay,24,0.6400000000000001,1
3,Billy Reay,25,0.6400000000000001,1
4,Billy Reay,26,0.6400000000000001,1
5,Billy Reay,27,0.6400000000000001,0
6,Billy Reay,28,2.24,0
7,Billy Reay,29,-1.66,0
8,Billy Reay,30,3.34,0
9,Billy Reay,31,2.34,0
10,Billy Reay,32,-1.16,0
11,Billy Reay,33,0.54,0
12,Billy Reay,34,-1.46,0
0,Bob Bassen,22,-0.21999999999999997,0
1,Bob Bassen,23,-0.12,0
2,Bob Bassen,25,1.7800000000000002,0
3,Bob Bassen,26,0.8800000000000001,0
4,Bob Bassen,27,0.48000000000000004,0
5,Bob Bassen,28,0.38000000000000006,0
6,Bob Bassen,29,2.08,0
7,Bob Bassen,31,0.08000000000000002,0
8,Bob Bassen,32,-0.9199999999999999,0
9,Bob Bassen,33,-1.42,0
10,Bob Bassen,34,-1.42,1
0,Bob Bourne,22,0.1499999999999999,0
1,Bob Bourne,23,2.7500000000000004,0
2,Bob Bourne,24,2.65,0
3,Bob Bourne,25,-0.3500000000000001,0
4,Bob Bourne,26,3.85,0
5,Bob Bourne,27,0.8500000000000001,0
6,Bob Bourne,28,1.5500000000000003,0
7,Bob Bourne,29,0.75,0
8,Bob Bourne,30,-2.15,0
9,Bob Bourne,31,-1.25,0
10,Bob Bourne,32,-2.55,0
11,Bob Bourne,33,-3.45,0
12,Bob Bourne,34,-3.45,1
0,Bob Carpenter,22,0.8388888888888886,0
1,Bob Carpenter,23,-2.1611111111111114,0
2,Bob Carpenter,24,0.3388888888888886,0
3,Bob Carpenter,25,0.03888888888888875,0
4,Bob Carpenter,26,1.4388888888888887,0
5,Bob Carpenter,28,1.5388888888888883,0
6,Bob Carpenter,29,-1.8611111111111114,0
7,Bob Carpenter,30,-1.0611111111111113,0
8,Bob Carpenter,31,-1.7611111111111113,0
9,Bob Carpenter,32,-2.6611111111111114,0
10,Bob Carpenter,33,-1.6611111111111114,0
11,Bob Carpenter,34,-1.4611111111111112,0
0,Bob Corkum,22,-1.2166666666666668,1
1,Bob Corkum,23,-1.2166666666666668,1
2,Bob Corkum,24,-1.2166666666666668,1
3,Bob Corkum,25,-1.2166666666666668,0
4,Bob Corkum,26,4.283333333333333,0
5,Bob Corkum,27,0.6833333333333332,0
6,Bob Corkum,28,-0.01666666666666672,0
7,Bob Corkum,29,-0.01666666666666672,0
8,Bob Corkum,30,0.4833333333333333,0
9,Bob Corkum,31,-0.1166666666666667,0
10,Bob Corkum,32,-0.1166666666666667,0
11,Bob Corkum,33,-0.5166666666666667,0
12,Bob Corkum,34,-2.5166666666666666,0
0,Bob Davidson,22,-0.8333333333333334,1
1,Bob Davidson,23,-0.8333333333333334,0
2,Bob Davidson,24,-0.03333333333333344,0
3,Bob Davidson,25,-0.43333333333333335,0
4,Bob Davidson,26,-0.9333333333333333,0
5,Bob Davidson,27,1.0666666666666667,0
6,Bob Davidson,28,-1.0333333333333332,0
7,Bob Davidson,29,0.3666666666666667,0
8,Bob Davidson,30,0.7666666666666668,0
9,Bob Davidson,31,1.8666666666666665,0
10,Bob Davidson,32,1.2666666666666668,0
11,Bob Davidson,33,-0.43333333333333335,0
12,Bob Davidson,34,-0.43333333333333335,1
0,Bob Errey,22,0.31333333333333324,0
1,Bob Errey,24,3.6133333333333333,0
2,Bob Errey,25,0.7133333333333334,0
3,Bob Errey,26,1.413333333333333,0
4,Bob Errey,27,0.5133333333333332,0
5,Bob Errey,28,-1.0866666666666667,0
6,Bob Errey,29,0.21333333333333337,0
7,Bob Errey,30,0.5133333333333332,0
8,Bob Errey,31,1.3133333333333335,0
9,Bob Errey,32,-1.5866666666666667,0
10,Bob Errey,33,-1.6866666666666668,0
11,Bob Errey,34,-1.6866666666666668,1
0,Bob Gainey,22,-0.2875000000000001,0
1,Bob Gainey,23,0.11250000000000004,0
2,Bob Gainey,24,0.2124999999999999,0
3,Bob Gainey,25,0.7124999999999999,0
4,Bob Gainey,26,0.11250000000000004,0
5,Bob Gainey,27,1.5125000000000002,0
6,Bob Gainey,28,1.3125,0
7,Bob Gainey,29,-0.8875,0
8,Bob Gainey,30,0.8125,0
9,Bob Gainey,31,0.4125000000000001,0
10,Bob Gainey,32,1.0125000000000002,0
11,Bob Gainey,33,-0.9875,0
12,Bob Gainey,34,-0.9875,0
0,Bob MacMillan,22,-0.00909090909090926,1
1,Bob MacMillan,23,-0.00909090909090926,0
2,Bob MacMillan,24,0.6909090909090909,0
3,Bob MacMillan,25,3.690909090909091,0
4,Bob MacMillan,26,5.890909090909091,0
5,Bob MacMillan,27,0.6909090909090909,0
6,Bob MacMillan,28,0.8909090909090911,0
7,Bob MacMillan,29,-0.5090909090909093,0
8,Bob MacMillan,30,-1.5090909090909093,0
9,Bob MacMillan,31,-1.809090909090909,0
10,Bob MacMillan,32,-4.009090909090909,0
11,Bob MacMillan,33,-4.009090909090909,1
12,Bob MacMillan,34,-4.009090909090909,1
0,Bob Nevin,22,2.061111111111111,0
1,Bob Nevin,23,0.26111111111111107,0
2,Bob Nevin,24,-0.838888888888889,0
3,Bob Nevin,25,-1.338888888888889,0
4,Bob Nevin,26,-1.338888888888889,0
5,Bob Nevin,27,2.061111111111111,0
6,Bob Nevin,28,0.5611111111111109,0
7,Bob Nevin,29,2.9611111111111112,0
8,Bob Nevin,30,2.561111111111111,0
9,Bob Nevin,31,-0.338888888888889,0
10,Bob Nevin,32,0.7611111111111111,0
11,Bob Nevin,33,-0.6388888888888893,0
12,Bob Nevin,34,-4.038888888888889,0
0,Bob Nystrom,22,2.3571428571428568,0
1,Bob Nystrom,23,1.557142857142857,0
2,Bob Nystrom,24,2.8571428571428568,0
3,Bob Nystrom,25,2.757142857142857,0
4,Bob Nystrom,26,-0.04285714285714315,0
5,Bob Nystrom,27,0.35714285714285676,0
6,Bob Nystrom,28,-0.5428571428571431,0
7,Bob Nystrom,29,0.05714285714285694,0
8,Bob Nystrom,30,-1.342857142857143,0
9,Bob Nystrom,31,-0.34285714285714297,0
10,Bob Nystrom,32,-2.742857142857143,0
11,Bob Nystrom,33,-2.742857142857143,1
12,Bob Nystrom,34,-2.742857142857143,1
0,Bob Probert,22,3.88125,0
1,Bob Probert,25,1.38125,0
2,Bob Probert,26,2.38125,0
3,Bob Probert,27,0.38124999999999987,0
4,Bob Probert,28,-1.4187500000000002,0
5,Bob Probert,30,1.9812499999999997,0
6,Bob Probert,31,-0.6187500000000001,0
7,Bob Probert,33,-0.21875,0
8,Bob Probert,34,-0.3187500000000001,0
0,Bob Pulford,22,0.2875000000000001,0
1,Bob Pulford,23,1.7874999999999996,0
2,Bob Pulford,24,-0.6124999999999998,0
3,Bob Pulford,25,0.08749999999999991,0
4,Bob Pulford,26,0.6875,0
5,Bob Pulford,27,1.3875000000000002,0
6,Bob Pulford,28,0.3875000000000002,0
7,Bob Pulford,29,2.2874999999999996,0
8,Bob Pulford,30,0.2875000000000001,0
9,Bob Pulford,31,0.9874999999999998,0
10,Bob Pulford,32,-1.8125,0
11,Bob Pulford,33,-1.2125,0
12,Bob Pulford,34,-0.012500000000000178,0
0,Bob Sweeney,22,1.6600000000000001,1
1,Bob Sweeney,23,1.6600000000000001,1
2,Bob Sweeney,24,1.6600000000000001,0
3,Bob Sweeney,25,-0.74,0
4,Bob Sweeney,26,1.8599999999999999,0
5,Bob Sweeney,27,1.7599999999999998,0
6,Bob Sweeney,28,-1.34,0
7,Bob Sweeney,29,1.56,0
8,Bob Sweeney,30,0.26,0
9,Bob Sweeney,31,-1.44,0
10,Bob Sweeney,32,-2.14,0
11,Bob Sweeney,33,-2.14,1
12,Bob Sweeney,34,-2.14,1
0,Bobby Clarke,22,2.34,0
1,Bobby Clarke,23,3.24,0
2,Bobby Clarke,24,2.039999999999999,0
3,Bobby Clarke,25,4.139999999999999,0
4,Bobby Clarke,26,4.639999999999999,0
5,Bobby Clarke,27,1.0399999999999991,0
6,Bobby Clarke,28,1.2400000000000002,0
7,Bobby Clarke,29,-1.9600000000000009,0
8,Bobby Clarke,30,-2.16,0
9,Bobby Clarke,31,-3.0600000000000005,0
10,Bobby Clarke,32,-2.8600000000000003,0
11,Bobby Clarke,33,-0.9600000000000009,0
12,Bobby Clarke,34,-3.3600000000000003,0
0,Bobby Gould,22,0.17272727272727284,1
1,Bobby Gould,23,0.17272727272727284,1
2,Bobby Gould,24,0.17272727272727284,0
3,Bobby Gould,25,1.3727272727272726,0
4,Bobby Gould,26,0.9727272727272727,0
5,Bobby Gould,27,0.07272727272727275,0
6,Bobby Gould,28,0.6727272727272728,0
7,Bobby Gould,29,2.6727272727272724,0
8,Bobby Gould,30,-0.32727272727272716,0
9,Bobby Gould,31,-1.6272727272727272,0
10,Bobby Gould,32,-0.9272727272727272,0
11,Bobby Gould,33,-0.9272727272727272,1
12,Bobby Gould,34,-0.9272727272727272,1
0,Bobby Holík,22,-1.2944444444444438,0
1,Bobby Holík,23,-1.394444444444444,0
2,Bobby Holík,24,-2.1944444444444438,0
3,Bobby Holík,25,-1.2944444444444438,0
4,Bobby Holík,26,2.705555555555556,0
5,Bobby Holík,27,4.605555555555556,0
6,Bobby Holík,28,3.6055555555555556,0
7,Bobby Holík,29,1.005555555555556,0
8,Bobby Holík,30,0.8055555555555558,0
9,Bobby Holík,31,2.6055555555555556,0
10,Bobby Holík,32,-0.494444444444444,0
11,Bobby Holík,33,2.205555555555556,0
12,Bobby Holík,34,2.205555555555556,1
0,Bobby Hull,22,-2.5187500000000007,0
1,Bobby Hull,23,1.4812499999999993,0
2,Bobby Hull,24,-2.0187500000000007,0
3,Bobby Hull,25,2.3812499999999996,0
4,Bobby Hull,26,0.4812499999999993,0
5,Bobby Hull,27,3.28125,0
6,Bobby Hull,28,1.78125,0
7,Bobby Hull,29,1.1812499999999986,0
8,Bobby Hull,30,4.181249999999999,0
9,Bobby Hull,31,-0.01875000000000071,0
10,Bobby Hull,32,2.1812499999999986,0
11,Bobby Hull,33,3.6812499999999986,0
12,Bobby Hull,34,3.6812499999999986,1
0,Bobby Lalonde,22,-1.8272727272727274,0
1,Bobby Lalonde,23,1.4727272727272727,0
2,Bobby Lalonde,24,1.2727272727272725,0
3,Bobby Lalonde,25,0.3727272727272726,0
4,Bobby Lalonde,26,0.6727272727272728,0
5,Bobby Lalonde,27,2.0727272727272728,0
6,Bobby Lalonde,28,0.17272727272727262,0
7,Bobby Lalonde,29,-1.7272727272727273,0
8,Bobby Lalonde,30,-1.7272727272727273,1
9,Bobby Lalonde,31,-1.7272727272727273,1
10,Bobby Lalonde,32,-1.7272727272727273,1
11,Bobby Lalonde,33,-1.7272727272727273,1
12,Bobby Lalonde,34,-1.7272727272727273,1
0,Bobby Rousseau,22,-0.6333333333333333,0
1,Bobby Rousseau,23,2.166666666666667,0
2,Bobby Rousseau,24,-0.33333333333333304,0
3,Bobby Rousseau,25,3.666666666666667,0
4,Bobby Rousseau,26,1.4666666666666668,0
5,Bobby Rousseau,27,2.0666666666666664,0
6,Bobby Rousseau,28,3.466666666666667,0
7,Bobby Rousseau,29,1.666666666666667,0
8,Bobby Rousseau,30,-3.033333333333333,0
9,Bobby Rousseau,31,0.4666666666666668,0
10,Bobby Rousseau,32,-2.2333333333333334,0
11,Bobby Rousseau,33,-1.0333333333333332,0
12,Bobby Rousseau,34,-1.0333333333333332,1
0,Bobby Ryan,22,3.7785714285714285,0
1,Bobby Ryan,23,4.578571428571427,0
2,Bobby Ryan,24,2.878571428571428,0
3,Bobby Ryan,25,-1.321428571428572,0
4,Bobby Ryan,26,1.4785714285714278,0
5,Bobby Ryan,27,1.3785714285714281,0
6,Bobby Ryan,28,1.3785714285714281,0
7,Bobby Ryan,29,-2.121428571428572,0
8,Bobby Ryan,30,-2.221428571428572,0
9,Bobby Ryan,31,-2.121428571428572,0
10,Bobby Ryan,33,-3.721428571428572,0
11,Bobby Ryan,34,-3.721428571428572,1
